Ensembl gene ID,gene_name_Clarke.et.al.,Description_Clarke.et.al.,reference
ENSOARG00000004833,RUFY1,RUN and FYVE domain-containing protein 1,
ENSOARG00000004853,MEA1,male-enhanced antigen 1,
ENSOARG00000004854,CMAH,CMAH,
ENSOARG00000004858,HMGN1,high mobility group nucleosome binding domain 1,
ENSOARG00000004877,RPL37,ribosomal protein L37,
ENSOARG00000004909,RNASET2,ribonuclease T2,
ENSOARG00000004918,FGF14,fibroblast growth factor 14,
ENSOARG00000004923,EMG1,ribosomal RNA small subunit methyltransferase NEP1,
ENSOARG00000004939,BTF3,transcription factor BTF3,
ENSOARG00000004965,TMEM81,transmembrane protein 81,
ENSOARG00000004970,CP,CP,
ENSOARG00000004976,RPL10,60S ribosomal protein L10,
ENSOARG00000004986,MRPL41,mitochondrial ribosomal protein L41,
ENSOARG00000004995,RPS15A,ribosomal protein S15a,
ENSOARG00000005002,ALG1,"ALG1, chitobiosyldiphosphodolichol beta-mannosyltransferase",
ENSOARG00000005013,U2AF1L4,splicing factor U2AF 26 kDa subunit,
ENSOARG00000005020,PSENEN,presenilin enhancer gamma-secretase subunit,
ENSOARG00000005024,RPL23A,ribosomal protein L23a,
ENSOARG00000005067,VHL,von Hippel-Lindau tumor suppressor,
ENSOARG00000005096,ENPP3,ENPP3,
ENSOARG00000005104,BLVRA,biliverdin reductase A,
ENSOARG00000005113,FAM72A,family with sequence similarity 72 member A,
ENSOARG00000005134,ATP5J2,"ATP synthase, H+ transporting, mitochondrial Fo complex subunit F2",
ENSOARG00000005135,RBFOX1,RNA binding protein fox-1 homolog 1,
ENSOARG00000005142,TBP,TATA-box binding protein,
ENSOARG00000005172,COX17,"COX17, cytochrome c oxidase copper chaperone",
ENSOARG00000005255,MSH5,mutS protein homolog 5,
ENSOARG00000005256,IER5,immediate early response 5,
ENSOARG00000005272,AIF1L,allograft inflammatory factor 1 like,
ENSOARG00000005325,METTL21E,protein-lysine methyltransferase METTL21E,
ENSOARG00000005329,ZNF566,zinc finger protein 566,
ENSOARG00000005340,ZFP14,ZFP14 zinc finger protein,
ENSOARG00000005353,ELFN1,extracellular leucine rich repeat and fibronectin type III domain containing 1,
ENSOARG00000005393,NDUFAF2,NADH:ubiquinone oxidoreductase complex assembly factor 2,
ENSOARG00000005394,PPP1R14B,protein phosphatase 1 regulatory inhibitor subunit 14B,
ENSOARG00000005415,PRRT3,proline rich transmembrane protein 3,
ENSOARG00000005425,SMN1,survival motor neuron protein,
ENSOARG00000005435,NRADD,NRADD,
ENSOARG00000005436,FAM65B,family with sequence similarity 65 member B,
ENSOARG00000005441,ZFP30,ZFP30 zinc finger protein,
ENSOARG00000005443,DNAJB1,DNAJB1,
ENSOARG00000005449,MMD,monocyte to macrophage differentiation associated,
ENSOARG00000005452,MMD,monocyte to macrophage differentiation associated,
ENSOARG00000005468,SPIN2B,spindlin family member 2B,
ENSOARG00000005485,SPIN2B,spindlin family member 2B,
ENSOARG00000005496,GTF2H2,general transcription factor IIH subunit 2,
ENSOARG00000005508,SPIN2,SPIN2,
ENSOARG00000005527,DLGAP2,disks large-associated protein 2,
ENSOARG00000005529,UBE2F,ubiquitin conjugating enzyme E2 F (putative),
ENSOARG00000005557,PLSCR1,phospholipid scramblase 1,
ENSOARG00000005594,RPL10,60S ribosomal protein L10,
ENSOARG00000005597,SLC25A44,solute carrier family 25 member 44,
ENSOARG00000005598,PLSCR1,phospholipid scramblase 1,
ENSOARG00000005632,EFCAB14,EF-hand calcium binding domain 14,
ENSOARG00000005671,HBS1L,HBS1 like translational GTPase,
ENSOARG00000005695,PFN1,PFN1,
ENSOARG00000005699,UFC1,ubiquitin-fold modifier conjugating enzyme 1,
ENSOARG00000005717,RPS6,ribosomal protein S6,
ENSOARG00000005759,CCNB1,cyclin B1,
ENSOARG00000005781,IRX1,iroquois-class homeodomain protein IRX-1,
ENSOARG00000005800,CKB,creatine kinase B,
ENSOARG00000005814,PDLIM1,PDZ and LIM domain 1,
ENSOARG00000005822,LGALS7,galectin 7,
ENSOARG00000005825,ECHDC2,enoyl-CoA hydratase domain containing 2,
ENSOARG00000005829,LGALS7,galectin 7,
ENSOARG00000005831,ZNF451,zinc finger protein 451,
ENSOARG00000005867,RHOG,ras homolog family member G,
ENSOARG00000005893,PDCD5,programmed cell death 5,
ENSOARG00000005897,IRS2,insulin receptor substrate 2,
ENSOARG00000005912,TMED9,transmembrane p24 trafficking protein 9,
ENSOARG00000005915,ECHDC2,enoyl-CoA hydratase domain containing 2,
ENSOARG00000005925,RPL37,ribosomal protein L37,
ENSOARG00000005934,RPL23A,ribosomal protein L23a,
ENSOARG00000005943,PABPC1L2A,poly(A) binding protein cytoplasmic 1 like 2A,
ENSOARG00000005948,PSMB6,proteasome subunit beta 6,
ENSOARG00000005962,FBXO27,F-box protein 27,
ENSOARG00000005964,BBS1,Bardet-Biedl syndrome 1,
ENSOARG00000005982,PAICS,phosphoribosylaminoimidazole carboxylase; phosphoribosylaminoimidazolesuccinocarboxamide synthase,
ENSOARG00000006021,PRELID1,PRELI domain containing 1,
ENSOARG00000006035,RPS15A,ribosomal protein S15a,
ENSOARG00000006036,NFU1,NFU1 iron-sulfur cluster scaffold,
ENSOARG00000006052,RPL4,ribosomal protein L4,
ENSOARG00000006074,BTF3,transcription factor BTF3,
ENSOARG00000006089,CCT2,chaperonin containing TCP1 subunit 2,
ENSOARG00000006143,EPS8L2,EPS8 like 2,
ENSOARG00000006158,OR52E4,olfactory receptor family 52 subfamily E member 4,
ENSOARG00000006165,SLC25A30,solute carrier family 25 member 30,
ENSOARG00000006177,TMEM80,transmembrane protein 80,
ENSOARG00000006223,CUL7,cullin 7,
ENSOARG00000006243,PRPF18,pre-mRNA processing factor 18,
ENSOARG00000006245,OR51G2,OR51G2,
ENSOARG00000006247,DACH2,dachshund family transcription factor 2,
ENSOARG00000006255,POLE3,"DNA polymerase epsilon 3, accessory subunit",
ENSOARG00000006278,OR51A4,olfactory receptor family 51 subfamily A member 4,
ENSOARG00000006296,OR51A4,olfactory receptor family 51 subfamily A member 4,
ENSOARG00000006310,WFDC3,WAP four-disulfide core domain 3,
ENSOARG00000006325,DTD2,D-tyrosyl-tRNA deacylase 2 (putative),
ENSOARG00000006332,CDC26,cell division cycle 26,
ENSOARG00000006334,DYRK1B,dual specificity tyrosine phosphorylation regulated kinase 1B,
ENSOARG00000006350,MTA3,metastasis associated 1 family member 3,
ENSOARG00000006411,MED27,mediator complex subunit 27,
ENSOARG00000006415,SFR1,SWI5 dependent homologous recombination repair protein 1,
ENSOARG00000006430,DEFB107A,defensin beta 107A,
ENSOARG00000006433,DEFB105,DEFB105,
ENSOARG00000006467,TSR2,"TSR2, ribosome maturation factor",
ENSOARG00000006475,OR51F2,olfactory receptor family 51 subfamily F member 2,
ENSOARG00000006490,OR51F2,olfactory receptor family 51 subfamily F member 2,
ENSOARG00000006505,OR51F2,olfactory receptor family 51 subfamily F member 2,
ENSOARG00000006529,CIR1,"corepressor interacting with RBPJ, 1",
ENSOARG00000006572,TEX40,testis expressed 40,
ENSOARG00000006579,OR52M1,OR52M1,
ENSOARG00000006595,DSCAM,DSCAM,
ENSOARG00000006628,OR51G2,OR51G2,
ENSOARG00000006646,OR52B4,OR52B4,
ENSOARG00000006659,PTGR1,prostaglandin reductase 1,
ENSOARG00000006661,CDH23,cadherin-23,
ENSOARG00000006672,ZNF483,zinc finger protein 483,
ENSOARG00000006686,PI4K2B,phosphatidylinositol 4-kinase type 2 beta,
ENSOARG00000006694,NDUFC2,NADH:ubiquinone oxidoreductase subunit C2,
ENSOARG00000006696,OR52K1,olfactory receptor family 52 subfamily K member 1,
ENSOARG00000006700,MXRA7,matrix remodeling associated 7,
ENSOARG00000006713,LY6G5B,"lymphocyte antigen 6 complex, locus G5B",
ENSOARG00000006716,ENTPD1,ectonucleoside triphosphate diphosphohydrolase 1,
ENSOARG00000006724,PSMA1,proteasome subunit alpha 1,
ENSOARG00000006743,PCDH8,protocadherin-8,
ENSOARG00000006751,OR2AT4,olfactory receptor family 2 subfamily AT member 4,
ENSOARG00000006770,OR2AT4,olfactory receptor family 2 subfamily AT member 4,
ENSOARG00000006777,TMEM170A,transmembrane protein 170A,
ENSOARG00000006795,SC5D,sterol-C5-desaturase,
ENSOARG00000006818,RPS15A,ribosomal protein S15a,
ENSOARG00000006835,FAM107B,family with sequence similarity 107 member B,
ENSOARG00000006841,ENTPD1,ectonucleoside triphosphate diphosphohydrolase 1,
ENSOARG00000006847,TMEM231,transmembrane protein 231,
ENSOARG00000006861,PRR22,proline rich 22,
ENSOARG00000006865,ATOX1,ATOX1,
ENSOARG00000006882,HOXB8,homeobox B8,
ENSOARG00000006886,IQCF3,IQ motif containing F3,
ENSOARG00000006904,OR56A4,olfactory receptor family 56 subfamily A member 4,
ENSOARG00000006911,SLFN12L,schlafen family member 12 like,
ENSOARG00000006917,OR56A3,OR56A3,
ENSOARG00000006921,OR10T2,OR10T2,
ENSOARG00000006942,SHH,sonic hedgehog,
ENSOARG00000006955,OR10K1,OR10K1,
ENSOARG00000006970,MIA,melanoma inhibitory activity,
ENSOARG00000006978,RAB4B,"RAB4B, member RAS oncogene family",
ENSOARG00000006991,MCM2,minichromosome maintenance complex component 2,
ENSOARG00000007015,CYB5RL,cytochrome b5 reductase like,
ENSOARG00000007018,NDUFA11,NADH:ubiquinone oxidoreductase subunit A11,
ENSOARG00000007039,AGRN,agrin,
ENSOARG00000007044,OC90,otoconin-90,
ENSOARG00000007072,COPB1,COPB1,
ENSOARG00000007098,OR52D1,OR52D1,
ENSOARG00000007111,KBTBD4,kelch repeat and BTB domain containing 4,
ENSOARG00000007113,OR52H1,OR52H1,
ENSOARG00000007123,PRR22,proline rich 22,
ENSOARG00000007125,CLNS1A,chloride nucleotide-sensitive channel 1A,
ENSOARG00000007131,OR52H1,OR52H1,
ENSOARG00000007149,OR52H1,OR52H1,
ENSOARG00000007156,SNX29,sorting nexin 29,
ENSOARG00000007158,PITHD1,PITH domain containing 1,
ENSOARG00000007159,ASPG,asparaginase,
ENSOARG00000007171,CYP2G1,CYP2G1,
ENSOARG00000007175,AIF1L,allograft inflammatory factor 1 like,
ENSOARG00000007180,SRCAP,helicase SRCAP,
ENSOARG00000007197,KIF26A,kinesin family member 26A,
ENSOARG00000007215,CPPED1,serine/threonine-protein phosphatase CPPED1,
ENSOARG00000007218,OR51I2,OR51I2,
ENSOARG00000007222,KIF26A,kinesin family member 26A,
ENSOARG00000007235,OR51I2,OR51I2,
ENSOARG00000007253,CPPED1,serine/threonine-protein phosphatase CPPED1,
ENSOARG00000007287,SHISA9,shisa family member 9,
ENSOARG00000007308,OR51I1,OR51I1,
ENSOARG00000007319,GDPD4,glycerophosphodiester phosphodiesterase domain-containing protein 4-like,
ENSOARG00000007325,OR51M1,olfactory receptor family 51 subfamily M member 1,
ENSOARG00000007327,IMPACT,impact RWD domain protein,
ENSOARG00000007328,RPS14,ribosomal protein S14,
ENSOARG00000007342,OR51M1,olfactory receptor family 51 subfamily M member 1,
ENSOARG00000007347,ASPG,asparaginase,
ENSOARG00000007351,KIAA0391,KIAA0391,
ENSOARG00000007361,GDPD4,glycerophosphodiester phosphodiesterase domain-containing protein 4-like,
ENSOARG00000007373,MTA3,metastasis associated 1 family member 3,
ENSOARG00000007402,OR52A5,olfactory receptor family 52 subfamily A member 5,
ENSOARG00000007404,MROH7,maestro heat like repeat family member 7,
ENSOARG00000007413,GDPD4,glycerophosphodiester phosphodiesterase domain-containing protein 4-like,
ENSOARG00000007414,AKR1B1,aldo-keto reductase family 1 member B,
ENSOARG00000007415,OR52A1,olfactory receptor family 52 subfamily A member 1,
ENSOARG00000007425,SIRPA,signal regulatory protein alpha,
ENSOARG00000007431,OR51V1,OR51V1,
ENSOARG00000007446,GSTO1,glutathione S-transferase omega 1,
ENSOARG00000007450,OR52A5,olfactory receptor family 52 subfamily A member 5,
ENSOARG00000007463,COX7A2L,cytochrome c oxidase subunit 7A2 like,
ENSOARG00000007474,LAMB4,laminin subunit beta 4,
ENSOARG00000007477,ASC1,ASC1,
ENSOARG00000007479,OR51V1,OR51V1,
ENSOARG00000007499,OR51A4,olfactory receptor family 51 subfamily A member 4,
ENSOARG00000007504,GSTO1,glutathione S-transferase omega 1,
ENSOARG00000007518,CSAD,cysteine sulfinic acid decarboxylase,
ENSOARG00000007520,PKIA,"protein kinase (cAMP-dependent, catalytic) inhibitor alpha",
ENSOARG00000007532,OR51G2,OR51G2,
ENSOARG00000007534,LACC1,laccase domain containing 1,
ENSOARG00000007572,BEX2,brain expressed X-linked 2,
ENSOARG00000007573,TAP2,antigen peptide transporter 2,
ENSOARG00000007583,OR52A1,olfactory receptor family 52 subfamily A member 1,
ENSOARG00000007595,KCNE1,potassium voltage-gated channel subfamily E regulatory subunit 1,
ENSOARG00000007596,OR52K1,olfactory receptor family 52 subfamily K member 1,
ENSOARG00000007598,TMEFF1,transmembrane protein with EGF like and two follistatin like domains 1,
ENSOARG00000007599,FSBP,fibrinogen silencer binding protein,
ENSOARG00000007613,OR52A1,olfactory receptor family 52 subfamily A member 1,
ENSOARG00000007620,SLC25A30,solute carrier family 25 member 30,
ENSOARG00000007642,OR52K2,OR52K2,
ENSOARG00000007652,TMPRSS11E,TMPRSS11E,
ENSOARG00000007653,OR52E4,olfactory receptor family 52 subfamily E member 4,
ENSOARG00000007679,SLC8A1,solute carrier family 8 member A1,
ENSOARG00000007691,RAD54B,RAD54 homolog B (S. cerevisiae),
ENSOARG00000007700,RBM4,RNA-binding protein 4,
ENSOARG00000007706,RNF146,E3 ubiquitin-protein ligase RNF146,
ENSOARG00000007811,PHF11,PHD finger protein 11,
ENSOARG00000007835,PCMTD2,protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2,
ENSOARG00000007848,MSI2,musashi RNA binding protein 2,
ENSOARG00000007860,ATP5L,"ATP synthase, H+ transporting, mitochondrial Fo complex subunit G",
ENSOARG00000007869,UPF3B,regulator of nonsense transcripts 3B,
ENSOARG00000007887,SYNPO2L,synaptopodin 2 like,
ENSOARG00000007893,CEP170B,centrosomal protein 170B,
ENSOARG00000007913,SPATA31E1,spermatogenesis-associated protein 31E1-like,
ENSOARG00000007919,NELL1,neural EGFL like 1,
ENSOARG00000007920,TAC3,tachykinin 3,
ENSOARG00000007956,TRIM54,TRIM54,
ENSOARG00000007961,AKAP17A,A-kinase anchoring protein 17A,
ENSOARG00000007962,CXorf40A,chromosome X open reading frame 40A,
ENSOARG00000008022,SORBS2,sorbin and SH3 domain containing 2,
ENSOARG00000008023,NASP,nuclear autoantigenic sperm protein,
ENSOARG00000008032,CBFA2T2,CBFA2/RUNX1 translocation partner 2,
ENSOARG00000008040,CTF1,cardiotrophin 1,
ENSOARG00000008052,GSK3A,glycogen synthase kinase 3 alpha,
ENSOARG00000008072,TRDN,triadin,
ENSOARG00000008109,RPL23A,ribosomal protein L23a,
ENSOARG00000008150,MOCS2,molybdenum cofactor synthesis 2,
ENSOARG00000008157,CABLES1,Cdk5 and Abl enzyme substrate 1,
ENSOARG00000008168,RPS25,ribosomal protein S25,
ENSOARG00000008182,MED4,mediator complex subunit 4,
ENSOARG00000008201,RBBP8,"RB binding protein 8, endonuclease",
ENSOARG00000008219,LKAAEAR1,LKAAEAR motif containing 1,
ENSOARG00000008223,RBBP8,"RB binding protein 8, endonuclease",
ENSOARG00000008225,SLC25A51,solute carrier family 25 member 51,
ENSOARG00000008257,PTPRS,"protein tyrosine phosphatase, receptor type S",
ENSOARG00000008261,ATMIN,ATM interactor,
ENSOARG00000008266,LHFPL3,lipoma HMGIC fusion partner-like 3,
ENSOARG00000008276,NACA,nascent polypeptide-associated complex subunit alpha,
ENSOARG00000008278,LHFPL3,lipoma HMGIC fusion partner-like 3,
ENSOARG00000008307,CCDC71L,coiled-coil domain containing 71-like,
ENSOARG00000008325,GPR141,GPR141,
ENSOARG00000008339,ARPC1A,actin related protein 2/3 complex subunit 1A,
ENSOARG00000008375,PKD1L2,polycystin 1 like 2 (gene/pseudogene),
ENSOARG00000008422,MAGEA10,MAGE family member A10,
ENSOARG00000008437,CACNB4,calcium voltage-gated channel auxiliary subunit beta 4,
ENSOARG00000008450,GRK1,G protein-coupled receptor kinase 1,
ENSOARG00000008454,CDK3,cyclin-dependent kinase 3,
ENSOARG00000008467,RPS15A,ribosomal protein S15a,
ENSOARG00000008493,OR4C46,olfactory receptor family 4 subfamily C member 46,
ENSOARG00000008501,CXCL17,VEGF coregulated chemokine 1,
ENSOARG00000008531,PHF11,PHD finger protein 11,
ENSOARG00000008546,ERCC6L2,DNA excision repair protein ERCC-6-like 2,
ENSOARG00000008562,SERF1A,small EDRK-rich factor 1A,
ENSOARG00000008565,TPD52L3,tumor protein D52 like 3,
ENSOARG00000008566,SETMAR,SET domain and mariner transposase fusion gene,
ENSOARG00000008591,ZNF623,zinc finger protein 623,
ENSOARG00000008593,AIMP1,aminoacyl tRNA synthetase complex interacting multifunctional protein 1,
ENSOARG00000008621,AOPEP,aminopeptidase O,
ENSOARG00000008634,AOPEP,aminopeptidase O,
ENSOARG00000008656,FBLIM1,filamin binding LIM protein 1,
ENSOARG00000008702,CYP2J2,cytochrome P450 family 2 subfamily J member 2,
ENSOARG00000008705,MICAL2,protein-methionine sulfoxide oxidase MICAL2,
ENSOARG00000008711,DTD1,D-tyrosyl-tRNA deacylase 1,
ENSOARG00000008716,CPEB2,cytoplasmic polyadenylation element binding protein 2,
ENSOARG00000008718,CYP2J2,cytochrome P450 family 2 subfamily J member 2,
ENSOARG00000008725,LCOR,LCOR,
ENSOARG00000008728,PAPSS1,3'-phosphoadenosine 5'-phosphosulfate synthase 1,
ENSOARG00000008741,DUSP13,dual specificity phosphatase 13,
ENSOARG00000008833,TMEM121,transmembrane protein 121,
ENSOARG00000008863,PRSS36,"protease, serine 36",
ENSOARG00000008886,OR5V1,OR5V1,
ENSOARG00000008889,VAMP3,vesicle associated membrane protein 3,
ENSOARG00000008904,ZNF160,zinc finger protein 160-like,
ENSOARG00000008933,OR2G3,OR2G3,
ENSOARG00000008942,SLC2A5,"solute carrier family 2, facilitated glucose transporter member 5",
ENSOARG00000008945,OR2W1,OR2W1,
ENSOARG00000008954,OR2H2,olfactory receptor family 2 subfamily H member 2,
ENSOARG00000008968,SMS,SMS,
ENSOARG00000008979,OR2B11,OR2B11,
ENSOARG00000008989,OR10C1,OR10C1,
ENSOARG00000009002,OR2B11,OR2B11,
ENSOARG00000009012,OR10C1,OR10C1,
ENSOARG00000009027,OR10C1,OR10C1,
ENSOARG00000009047,STEAP1,STEAP family member 1,
ENSOARG00000009055,XKR6,XK related 6,
ENSOARG00000009060,ZSCAN26,zinc finger and SCAN domain containing 26,
ENSOARG00000009063,C1QL3,complement C1q like 3,
ENSOARG00000009070,RPL7L1,ribosomal protein L7 like 1,
ENSOARG00000009075,SNURF,SNRPN upstream reading frame,
ENSOARG00000009088,ZSCAN16,zinc finger and SCAN domain containing 16,
ENSOARG00000009093,MRGPRX2,MAS related GPR family member X2,
ENSOARG00000009095,FAM205A,family with sequence similarity 205 member A,
ENSOARG00000009111,AIMP1,aminoacyl tRNA synthetase complex interacting multifunctional protein 1,
ENSOARG00000009134,OR2B2,olfactory receptor family 2 subfamily B member 2,
ENSOARG00000009186,OR2B2,olfactory receptor family 2 subfamily B member 2,
ENSOARG00000009220,MUL1,mitochondrial E3 ubiquitin protein ligase 1,
ENSOARG00000009265,FAM26D,family with sequence similarity 26 member D,
ENSOARG00000009271,CCDC103,coiled-coil domain containing 103,
ENSOARG00000009285,CCT4,chaperonin containing TCP1 subunit 4,
ENSOARG00000009288,RPL27,60S ribosomal protein L27,
ENSOARG00000009299,TSTD1,thiosulfate sulfurtransferase like domain containing 1,
ENSOARG00000009300,HIBADH,3-hydroxyisobutyrate dehydrogenase,
ENSOARG00000009307,SH3RF1,SH3 domain containing ring finger 1,
ENSOARG00000009331,MAGEA10,MAGE family member A10,
ENSOARG00000009336,AIMP1,aminoacyl tRNA synthetase complex interacting multifunctional protein 1,
ENSOARG00000009350,MAGEA10,MAGE family member A10,
ENSOARG00000009354,AHCY,adenosylhomocysteinase,
ENSOARG00000009365,COMMD7,COMM domain containing 7,
ENSOARG00000009373,SELS,SELS,
ENSOARG00000009375,MPHOSPH6,M-phase phosphoprotein 6,
ENSOARG00000009377,UGT2C1,UGT2C1,
ENSOARG00000009402,CNPY2,canopy FGF signaling regulator 2,
ENSOARG00000009435,NDUFA9,NADH:ubiquinone oxidoreductase subunit A9,
ENSOARG00000009444,IDS,iduronate 2-sulfatase,
ENSOARG00000009448,XRCC6,X-ray repair cross complementing 6,
ENSOARG00000009458,AQP7,aquaporin 7,
ENSOARG00000009467,BUB3,"BUB3, mitotic checkpoint protein",
ENSOARG00000009482,ARHGAP19,Rho GTPase activating protein 19,
ENSOARG00000009487,TSR2,"TSR2, ribosome maturation factor",
ENSOARG00000009495,BAP18,BAP18,
ENSOARG00000009501,MPHOSPH6,M-phase phosphoprotein 6,
ENSOARG00000009504,PFDN2,prefoldin subunit 2,
ENSOARG00000009513,CYB561D2,cytochrome b561 family member D2,
ENSOARG00000009527,MARCKS,myristoylated alanine rich protein kinase C substrate,
ENSOARG00000009537,DUSP5,dual specificity phosphatase 5,
ENSOARG00000009541,UGT2C1,UGT2C1,
ENSOARG00000009550,HOXA13,homeobox A13,
ENSOARG00000009562,AHCY,adenosylhomocysteinase,
ENSOARG00000009582,LRAT,lecithin retinol acyltransferase (phosphatidylcholine--retinol O-acyltransferase),
ENSOARG00000009588,RYBP,RING1 and YY1 binding protein,
ENSOARG00000009593,NMT1,N-myristoyltransferase 1,
ENSOARG00000009597,HS6ST2,heparan sulfate 6-O-sulfotransferase 2,
ENSOARG00000009605,UFC1,ubiquitin-fold modifier conjugating enzyme 1,
ENSOARG00000009639,GULO,GULO,
ENSOARG00000009640,C1GALT1C1,C1GALT1 specific chaperone 1,
ENSOARG00000009648,PPOX,protoporphyrinogen oxidase,
ENSOARG00000009669,HMGN1,high mobility group nucleosome binding domain 1,
ENSOARG00000009680,HOXA9,homeobox A9,
ENSOARG00000009688,RERE,arginine-glutamic acid dipeptide repeats,
ENSOARG00000009690,DCAF12L2,DDB1- and CUL4-associated factor 12-like protein 2,
ENSOARG00000009698,GOLGA3,golgin subfamily A member 3,
ENSOARG00000009703,RPS24,ribosomal protein S24,
ENSOARG00000009708,UGT2C1,UGT2C1,
ENSOARG00000009712,MLYCD,malonyl-CoA decarboxylase,
ENSOARG00000009716,EXOC3L2,exocyst complex component 3-like protein 2,
ENSOARG00000009741,WDR34,WD repeat domain 34,
ENSOARG00000009765,RPL6,ribosomal protein L6,
ENSOARG00000009771,RNF113A,ring finger protein 113A,
ENSOARG00000009780,ZRANB2,zinc finger RANBP2-type containing 2,
ENSOARG00000009786,BNIP3L,BCL2 interacting protein 3 like,
ENSOARG00000009789,HOXA4,homeobox A4,
ENSOARG00000009790,OSBPL1A,oxysterol binding protein like 1A,
ENSOARG00000009799,NBL1,"neuroblastoma 1, DAN family BMP antagonist",
ENSOARG00000009816,CELA2A,chymotrypsin-like elastase family member 2A,
